egg_name,name,wow_factor,exclusive
Mama Cheesiwitz,Evanescent Egg,6,False
Sister Cheesiwitz,Chimerical Egg,6,False
Mummy Cat,Onyx Egg,7,False
Night Hawk,Stormsquall Egg,9,False
Desert Hawk,Stormsquall Egg,9,False
Ninja Pig,Equilibrium Egg,3,False
Death Ninja,Evanescent Egg,8,False
Ninja Piggle,Onyx Egg,1,False
Arctic Ninja Pig,Frost Shelled Egg,9,False
Plague Ninja,Onyx Egg,8,False
Defender Pig,Lifebloom Egg,8,False
Battle Pig,Onyx Egg,8,False
Scout Pig,Radiant Egg,8,False
War Pig,Pyromantic Egg,8,False
Hero Pig,Radiant Egg,9,False
Power Pig,Radiant Egg,9,False
Premier Porker,Radiant Egg,9,False
Pugilist Pig,Radiant Egg,9,False
Shellnobi Warrior,Mysterious Egg,1,False
Nutcracker,Winterborn Egg,9,False
Opossum,Still Egg,7,False
Ghastly Opossum,Still Egg,7,False
Lively Opossum,Still Egg,7,False
Origami Party Crane,Mysterious Egg,6,False
Origami Cardinal,Jade Egg,1,False
Origami Crane,Mysterious Egg,6,False
Orthrus,Chimerical Egg,8,False
Cerberus,Chimerical Egg,9,False
Grimtooth,Chimerical Egg,9,False
Frost Hound,Chimerical Egg,9,False
Jade Hound,Chimerical Egg,9,False
Tempest Hound,Chimerical Egg,9,False
First Mate Otter,Stormsquall Egg,6,False
Trendkill Pantera,Enigmatic Egg,7,False
Panther,Onyx Egg,9,False
Polar Fox,Mysterious Egg,8,False
Blaze Fox,Mysterious Egg,8,False
Proper Penguin,Frost Shelled Egg,8,False
Phoenix,Radiant Egg,9,False
Shadow Phoenix,Necromantic Egg,9,False
Thunderbird,Maelstrom Egg,9,False
Cupig,Lifebloom Egg,8,False
Piggle,Enigmatic Egg,1,False
Cheetah Piggle,Mysterious Egg,8,False
Freckled Piggle,Mysterious Egg,8,False
Speckled Piggle,Mysterious Egg,8,False
Leopard Piggle,Mysterious Egg,8,False
Spotted Piggle,Mysterious Egg,8,False
Mottled Piggle,Mysterious Egg,8,False
Dappled Piggle,Mysterious Egg,8,False
Piebald Piggle,Mysterious Egg,8,False
Dill Piggle,Jade Egg,9,False
Happy Piggle,Jade Egg,7,False
Smarty Piggle,Lifebloom Egg,7,False
Power Piggle,Jade Egg,7,False
Brute Piggle,Lifebloom Egg,7,False
Zebra Piggle,Enigmatic Egg,7,False
Jolly Piggle,Chimerical Egg,7,False
Cheery Piggle,Enigmatic Egg,7,False
Jovial Piggle,Chimerical Egg,7,False
Gamer Piggle,Symmetrical Egg,7,False
Brave Piggle,Equilibrium Egg,7,False
Nimble Piggle,Symmetrical Egg,7,False
Swift Piggle,Equilibrium Egg,7,False
Talented Piggle,Equilibrium Egg,9,False
Quick Piggle,Chimerical Egg,9,False
Sneaky Piggle,Lifebloom Egg,9,False
Perfect Piggle,Equilibrium Egg,9,False
Quirky Piggle,Chimerical Egg,9,False
Tough Piggle,Lifebloom Egg,9,False
Prime Piggle,Equilibrium Egg,9,False
Funky Piggle,Chimerical Egg,9,False
Sly Piggle,Lifebloom Egg,9,False
Potent Piggle,Lifebloom Egg,9,False
Pepper Piggle,Chimerical Egg,9,False
Superb Piggle,Equilibrium Egg,9,False
Golden Piggle,Chimerical Egg,7,False
Grandpappy Piggle,Mysterious Egg,8,False
Grandpa Piggle,Mysterious Egg,8,False
Stray Piggle,Mysterious Egg,1,False
Zombie Piggle,Necromantic Egg,7,False
Decade Piggle,Enigmatic Egg,1,False
Valentine Pig,Jade Egg,8,False
Piranha Hunter,Equilibrium Egg,10,False
Sorcerer Hunter,Symmetrical Egg,7,False
Finned Assassin,Onyx Egg,7,False
Wetland Hunter,Jade Egg,5,False
Pixie Queen,Evanescent Egg,9,False
Pixie Queen,Jade Egg,3,False
Harmonious Sprite,Equilibrium Egg,8,False
Burning Pixie,Radiant Egg,8,False
Pink Pixie,Lifebloom Egg,8,False
Rose Pixie,Lifebloom Egg,8,False
Fuchsia Pixie,Lifebloom Egg,8,False
Roseate Pixie,Lifebloom Egg,8,False
Blossom Pixie,Lifebloom Egg,8,False
Carnation Pixie,Lifebloom Egg,8,False
Cerise Pixie,Lifebloom Egg,8,False
Fandango Pixie,Lifebloom Egg,8,False
Cloudburst Sprite,Stormsquall Egg,8,False
Polar Bear Cub,Frost Shelled Egg,8,False
Astromancer's Rat,Lifebloom Egg,8,False
Cosmographer's Rat,Frost Shelled Egg,8,False
Stargazer's Rat,Stormsquall Egg,8,False
Avenging Fossil,Necromantic Egg,8,False
Greenman Sapling,Mysterious Egg,9,False
Scrappy Gryphon,Transcendental Egg,8,False
Plucky Gryphon,Transcendental Egg,8,False
Snappy Gryphon,Transcendental Egg,8,False
Panda Sproutlings,Lifebloom Egg,10,False
Playful Panda Cubs,Lifebloom Egg,10,False
Precocious Panda Cubs,Lifebloom Egg,10,False
Precious Panda Cubs,Lifebloom Egg,10,False
Vibrant Pegasus,Symmetrical Egg,8,False
Prismatic Pegasus,Otherworldly Egg,8,False
Handsome Pegasus,Frost Shelled Egg,8,False
Hearty Pegasus,Pyromantic Egg,8,False
Spooky Pegasus,Enigmatic Egg,8,False
Motley Pegasus,Chimerical Egg,8,False
Pretty Pegasus,Lifebloom Egg,8,False
Barkerville Hound,Mysterious Egg,6,False
Wargoyle,Symmetrical Egg,9,False
Beastling,Fluffy Egg,9,False
Blimp Friend,Equilibrium Egg,6,False
Blimp Sidekick,Necromantic Egg,6,False
Blimp Companion,Pyromantic Egg,6,False
Blimp Buddy,Frostshelled Egg,6,False
Blimp Ally,Lifebloom Egg,6,False
Blimp Pal,Radiant Egg,6,False
Blimp Chum,Stormsquall Egg,6,False
Red Apple Brudel,Pyromantic Egg,6,False
Green Apple Brudel,Lifebloom Egg,6,False
Golden Apple Brudel,Enigmatic Egg,6,False
Zombee,Necromantic Egg,9,False
Cuddly Capybara,Lifebloom Egg,8,False
Feral Zorphie,Chimerical Egg,8,False
Ravenous Zorphie,Chimerical Egg,8,False
Vicious Zorphie,Chimerical Egg,8,False
Chipmunk Conductor,Chimerical Egg,8,False
Chocostein's Monster,Radiant Egg,7,False
Stylin' Corgi,Radiant Egg,8,False
Hip Corgi,Radiant Egg,8,False
Cool Corgi,Radiant Egg,8,False
Rotten Candy,Mysterious Egg,8,False
Booloon,Pyromantic Egg,9,False
Decade Dragon,Equilibrium Egg,8,False
Decennial Dragon,Equilibrium Egg,8,False
Peppy Porpoise,Jade Egg,9,False
Drama Llama,Necromantic Egg,9,False
Dryad,Lifebloom Egg,8,False
Spring Chicken,Mysterious Egg,9,False
Elfvis,Radiant Egg,6,False
Grumpy Gingerman,Evanescent Egg,7,False
Scare Bear,Onyx Egg,9,False
Eye Pal,Maelstrom Egg,8,False
Feathered Tabby,Symmetrical Egg,7,False
Fenris,Stormsquall Egg,8,False
Wildlands Wolf,Necromantic Egg,9,False
Fenris,Radiant Egg,9,False
Fenrir,Necromantic Egg,9,False
Fenric,Enigmatic Egg,9,False
Fossa,Chimerical Egg,8,False
Frankenbunny Bride,Maelstrom Egg,9,False
Scratchy Frillasaur,Evanescent Egg,8,False
Scaly Frillasaur,Evanescent Egg,8,False
Snappy Frillasaur,Evanescent Egg,8,False
Noble Toad,Winterborn Egg,9,False
Beau Frog,Stormsquall Egg,8,False
Spicy Gingerbreadman,Stormsquall Egg,7,False
Feisty Gingerbreadman,Mysterious Egg,7,False
Salty Gingerbreadman,Stormy Egg,7,False
Blue Globulin,Enigmatic Egg,3,False
Green Globulin,Enigmatic Egg,4,False
Purple Globulin,Enigmatic Egg,5,False
Fairyfly,Blinking Egg,9,False
Coocoonut Bear,Evanescent Egg,8,False
Licorice Bear,Necromantic Egg,8,False
Cinamazing Bear,Pyromantic Egg,8,False
Winterfreeze Bear,Frost Shelled Egg,8,False
Xtreme Lime Bear,Lifebloom Egg,8,False
SweetCitrus Bear,Enigmatic Egg,8,False
Zazzleberry Bear,Otherworldly Egg,8,False
Hall Minotaur,Frost-Shelled Egg,9,False
Ravenwood Class Pet,Lovely Egg,7,True
Balance Class Pet,Equilibrium Egg,9,True
Death Class Pet,Transcendental Egg,9,True
Fire Class Pet,Pyromantic Egg,9,True
Ice Class Pet,Frostshelled Egg,9,True
Life Class Pet,Jade Egg,9,True
Myth Class Pet,Radiant Egg,9,True
Storm Class Pet,Maelstrom Egg,9,True
Hummingbird,Mysterious Egg,8,False
Balance-ish Frog,Chimerical Egg,9,False
Death-ish Frog,Chimerical Egg,9,False
Fire-ish Frog,Chimerical Egg,9,False
Ice-ish Frog,Chimerical Egg,9,False
Life-ish Frog,Chimerical Egg,9,False
Myth-ish Frog,Chimerical Egg,9,False
Storm-ish Frog,Chimerical Egg,9,False
Irk,Pyromantic Egg,8,False
Calixco Kitten,Mysterious Egg,0,False
Leaping Leprechaun,Evanescent Egg,8,False
Li'l Lemur,Stormsquall Egg,8,False
Deep Leviathan,Stormsquall Egg,8,False
Feisty Lion Cubs,Scruffy Egg,7,False
Fearless Lion Cubs,Scruffy Egg,7,False
Spirited Lion Cubs,Scruffy Egg,7,False
Lord Of Winter,Winterborn Egg,8,False
Lucky Cat,Radiant Egg,9,False
Daisy Lumi.,Symmetrical Egg,10,False
Daisy Lumi,Symmetrical Egg,10,False
Fern Lumi,Symmetrical Egg,10,False
Sunny Lumi,Symmetrical Egg,10,False
Tulip Lumi,Symmetrical Egg,10,False
Violet Lumi,Symmetrical Egg,10,False
Light Merryonette,Jade Egg,9,False
Dark Scaryonette,Radiant Egg,9,False
Marshfellow,Mysterious Egg,9,False
Meow Wing,Chimerical Egg,7,False
Li'l Medusa,Chimerical Egg,8,False
CopyCake,Pyromantic Egg,8,False
Fun Guy.,Mysterious Egg,9,False
Fun Guy,Mysterious Egg,9,False
Fall Sproutling,Otherworldly Egg,10,False
Summer Sproutling,Mysterious Egg,9,False
Winter Sproutling,Frost-Shelled Egg,9,False
Spring Sproutling,Otherworldly Egg,10,False
Hurricanine,Mysterious Egg,8,False
Owl Protege,Mysterious Egg,9,False
Owl Protege,Mysterious Egg,9,False
Springing Chicken,Onyx Egg,7,False
Peace Dove,Jade Egg,9,False
Dazzlefeather,Frost-Shelled Egg,8,False
Pet Coconut,Mysterious Egg,8,False
Merry Prrresent,Evanescent Egg,6,False
Winter Prrresent,Winterborn Egg,6,False
Festive Prrresent,Necromantic Egg,6,False
Alien Piggle,Enigmatic Egg,5,False
Paleo Piggle,Stormsquall Egg,5,False
Squirreligig,Maelstrom Egg,9,False
Puffy Packfish,Jade Egg,9,False
Steady Null Dragon,Equilibrium Egg,8,True
Deadly Null Dragon,Otherworldly Egg,8,True
Fiery Null Dragon,Pyromantic Egg,8,True
Frigid Null Dragon,Frost-Shelled Egg,8,True
Lively Null Dragon,Jade Egg,8,True
Mythic Null Dragon,Evanescent Egg,8,True
Stormy Null Dragon,Stormsquall Egg,8,True
Iron Ram,Chimerical Egg,7,False
Little Ratatoskr,Jade Egg,9,False
Pup Prodigy,Symmetrical Egg,8,False
Rambler's Runner,Pyromantic Egg,8,False
Wrangler's Runner,Otherworldly Egg,8,False
Rancher's Runner,Winterborn Egg,8,False
Buddy Bot,Winterborn Egg,8,False
Sabertooth,Symmetrical Egg,8,False
Mini Sani-Bot,Mysterious Egg,7,False
Sokar's Scarab,Radiant Egg,8,False
Setesh's Scarab,Radiant Egg,8,False
Apophis' Scarab,Radiant Egg,8,False
Ravenwood Piggle,Symmetrical Egg,9,False
Dutiful Terrier,Onyx Egg,8,False
Loyal Terrier,Stormsquall Egg,8,False
Trusty Terrier,Jade Egg,8,False
Sea Courser,Otherworldly Egg,9,False
Sea Destrier,Moist Egg,9,False
Sea Charger,Otherworldly Egg,9,False
Plucky Clover,Lifebloom Egg,8,False
Mini Balance Shark,Symmetrical Egg,8,False
Mini Death Shark,Onyx Egg,8,False
Mini Fire Shark,Pyromantic Egg,8,False
Mini Ice Shark,Otherworldly Egg,8,False
Mini Life Shark,Jade Egg,8,False
Mini Myth Shark,Chimerical Egg,8,False
Mini Storm Shark,Stormsquall Egg,8,False
Snowflake,Pyromantic Egg,8,False
Forge Goblin,Otherworldly Egg,8,False
Web Master,Enigmatic Egg,8,False
Shadow Webling,Stormsquall Egg,7,False
Thunderzilla,Maelstrom Egg,8,False
Sinister Strix,Chimerical Egg,8,False
Malefic Strix,Otherworldly Egg,8,False
Ominous Strix,Moist Egg,8,False
Mystic Plushie,Onyx Egg,9,False
Fantastic Plushie,Jade Egg,9,False
Majestic Plushie,Otherworldly Egg,9,False
Golden Sun,Radiant Egg,9,False
Sun Serpent,Pyromantic Egg,8,False
Red Hot Sun,Radiant Egg,9,False
Tanuki,Jade Egg,8,False
Grim Goatling,Equilibrium Egg,6,False
Glum Goatling,Lifebloom Egg,6,False
Gloomy Goatling,Necromantic Egg,7,False
Typhoon Kahuna,Maelstrom Egg,8,False
Litter Critter,Rotten Egg,2,False
New Year's Treant,Chimerical Egg,6,False
Balance Wartle,Chimerical Egg,9,False
Death Wartle,Onyx Egg,9,False
Fire Wartle,Hot Egg,9,False
Ice Wartle,Winterborn Egg,9,False
Life Wartle,Jade Egg,9,False
Myth Wartle,Mysterious Egg,9,False
Storm Wartle,Stormsquall Egg,9,False
Tentacula,Transcendental Egg,8,False
Auspicious Ox,Equilibrium Egg,9,True
Auspicious Tiger,Equilibrium Egg,9,True
Ghoulish Macawbre,Mysterious Egg,9,False
Spooky Macawbre,Mysterious Egg,9,False
Morbid Macawbre,Mysterious Egg,9,False
Dragon,Symmetrical Egg,1,False
Firestorm Quetzal,Maelstrom Egg,10,False
Harmonic Quetzal,Equilibrium Egg,10,False
Grave Quetzal,Onyx Egg,10,False
Inferno Quetzal,Pyromantic Egg,10,False
Icestorm Quetzal,Frost Shelled Egg,10,False
Vital Quetzal,Lifebloom Egg,10,False
Fabled Quetzal,Chimerical Egg,10,False
Ram Warrior,Evanescent Egg,8,False
Rat Magician,Mysterious Egg,5,False
Dastardly Magician,Symmetrical Egg,7,False
Brown Rat Magician,Evanescent Egg,4,False
Blustering Scamp,Mysterious Egg,5,False
White Rat Magician,Otherworldly Egg,8,False
Raven,Mysterious Egg,7,False
Red Cap,Otherworldly Egg,8,False
Red Panda,Symmetrical Egg,6,False
Road Hog,Evanescent Egg,8,False
Pet Rock,Mysterious Egg,6,False
Trolling Stone,Mysterious Egg,6,False
Leaf Foot,Lifebloom Egg,8,False
Forlorn Sabertooth,Necromantic Egg,8,False
Frostfang,Mysterious Egg,8,False
Wild Sabertooth,Lifebloom Egg,8,False
Mystic Sabertooth,Chimerical Egg,8,False
Rescue Rover,Winterborn Egg,9,False
Inferno Salamander,Evanescent Egg,9,False
Fire Salamander,Otherworldly Egg,5,False
Ice Salamander,Frost Shelled Egg,2,False
Storm Salamander,Evanescent Egg,6,False
Samoorai,Jade Egg,9,False
Spellwrit Ronin,Spellwrit Egg,9,False
Sand Worm Larva,Mysterious Egg,0,False
Dark Worm Larva,Necromantic Egg,0,False
Satyr,Jade Egg,8,False
Wanderer,Jade Egg,9,False
Stormdancer,Jade Egg,9,False
Scarab,Symmetrical Egg,6,False
Death Scarab,Onyx Egg,7,False
Grim Scarab,Onyx Egg,7,False
Life Scarab,Otherworldly Egg,5,False
Scarecrow,Necromantic Egg,9,False
Tundra Warden,Frost Shelled Egg,9,False
Crop Watcher,Jade Egg,9,False
Stormcaller,Maelstrom Egg,9,False
Scorpion,Symmetrical Egg,6,False
Burnt Scorpion,Radiant Egg,6,False
Chilled Scorpion,Radiant Egg,6,False
Superstitious Scorpion,Mysterious Egg,6,False
Sea Dragon,Pyromantic Egg,10,False
Seraph,Lifebloom Egg,8,False
Tempest,Necromantic Egg,9,False
Flamedance Seraph,Pyromantic Egg,8,False
Frostcaller,Jade Egg,9,False
Dreamsong Seraph,Evanescent Egg,8,False
Yuletide Spirit,Mysterious Egg,8,False
Sheep,Chimerical Egg,3,False
Raid Balance,Chimerical Egg,3,False
Raid Death,Chimerical Egg,3,False
Raid Fire,Chimerical Egg,3,False
Raid Ice,Chimerical Egg,3,False
Raid Life,Chimerical Egg,3,False
Raid Myth,Chimerical Egg,3,False
Raid Storm,Chimerical Egg,3,False
Onyx Shenlong Dragon,Necromantic Egg,9,False
Jade Shenlong Dragon,Jade Egg,9,False
Ruby Shenlong Dragon,Radiant Egg,9,False
Ivory Shenlong Dragon,Symmetrical Egg,9,False
Amber Shenlong Dragon,Lifebloom Egg,9,False
Li'l Siren,Stormsquall Egg,7,False
Ice Floe Siren,Frost-Shelled Egg,7,False
Harrowed Bones,Necromantic Egg,7,False
Armored Skeleton,Onyx Egg,6,False
Skeletal Warrior,Otherworldly Egg,8,False
Skeletal Brigand,Otherworldly Egg,8,False
Skeletal Sneak,Otherworldly Egg,8,False
Skeletal Scoundrel,Otherworldly Egg,8,False
Skeletal Skulk,Otherworldly Egg,8,False
Skeletal Rogue,Otherworldly Egg,8,False
Skeletal Raider,Otherworldly Egg,8,False
Skeletal Marauder,Otherworldly Egg,8,False
Golden Armored Skeleton,Onyx Egg,7,False
Skeletal Honor Guard,Onyx Egg,7,False
Royal Armored Skeleton,Onyx Egg,7,False
Skeletal Champion,Onyx Egg,7,False
Gilded Skeleton,Onyx Egg,7,False
Regal Skeleton,Onyx Egg,7,False
Skeletal Gladiator,Onyx Egg,7,False
Skeletal Legionnaire,Onyx Egg,7,False
Skeletal Knight,Necromantic Egg,7,False
Skink,Chimerical Egg,8,False
Sailback Skink,Winterborn Egg,8,False
Mander,Otherworldly Egg,5,False
Smith,Enigmatic Egg,9,False
Snowball,Frost Shelled Egg,9,False
Arctic Serpent,Otherworldly Egg,6,False
Snow Serpent,Mysterious Egg,5,False
Fire Serpent,Otherworldly Egg,8,False
Storm Serpent,Mysterious Egg,6,False
White Winter Owl,Winterborn Egg,9,False
Chieftain's Owl,Mysterious Egg,9,False
Lava Spider,Otherworldly Egg,7,False
Ash Spider,Pyromantic Egg,5,False
Black Spider,Mysterious Egg,6,False
Brown Spider,Onyx Egg,3,False
Mirth Spider,Evanescent Egg,3,False
Brown Recluse Spider,Mysterious Egg,3,False
Crystal Spider,Evanescent Egg,4,False
Blue Spider,Frost Shelled Egg,6,False
Green Spider,Winterborn Egg,5,False
Purple Spider,Winterborn Egg,7,False
Queen Spider,Otherworldly Egg,8,False
Spider Golem,Mysterious Egg,9,False
Toy Golem,Mysterious Egg,9,False
Horned Monkey Spider,Stormsquall Egg,3,False
Magma Spider,Mysterious Egg,7,False
Starburst Spider,Maelstrom Egg,3,False
Spinyfish,Stormsquall Egg,9,False
Sprite,Evanescent Egg,5,False
Midnight Sprite,Otherworldly Egg,6,False
Dark Sprite,Evanescent Egg,5,False
Myth Sprite,Otherworldly Egg,4,False
Rattlebones's Sprite,Enigmatic Egg,4,False
Squirerel,Chimerical Egg,9,False
Brave Hound,Frost Shelled Egg,9,False
Stegosaurus,Enigmatic Egg,9,False
Emberstone Tiger,Radiant Egg,8,False
Ivanenko's Tiger,Mysterious Egg,8,False
Tailstorm Pantera,Stormsquall Egg,7,False
Stormzilla,Maelstrom Egg,8,False
Fatezilla,Maelstrom Egg,9,False
Grimzilla,Stormsquall Egg,9,False
Burninator,Maelstrom Egg,9,False
Firezilla,Radiant Egg,8,False
Flamezilla,Pyromantic Egg,8,False
Crimsonzilla,Radiant Egg,8,False
Burnzilla,Pyromantic Egg,8,False
Hotzilla,Pyromantic Egg,9,False
Scorchzilla,Pyromantic Egg,9,False
Infernozilla,Pyromantic Egg,9,False
Blazezilla,Pyromantic Egg,9,False
Frostzilla,Stormsquall Egg,9,False
Lifezilla,Maelstrom Egg,9,False
Mythzilla,Stormsquall Egg,9,False
Snow Beast,Winterborn Egg,7,False
Mythic Beast,Enigmatic Egg,9,False
Forest Beast,Lifebloom Egg,8,False
Shadow Beast,Otherworldly Egg,8,False
Desert Beast,Equilibrium Egg,6,False
Spark Beast,Stormsquall Egg,7,False
Blaze Beast,Radiant Egg,7,False
Strange Beast,Chimerical Egg,6,False
Firewing,Mysterious Egg,5,False
Sun Bird,Otherworldly Egg,6,False
Dark Crow,Necromantic Egg,8,False
Ice Bird,Evanescent Egg,5,False
Storm Bird,Stormsquall Egg,6,False
Tree Serpent,Lifebloom Egg,8,False
Fabled Serpent,Chimerical Egg,8,False
Enchanted Armament,Otherworldly Egg,9,False
Balance Armaments,Duelist's Egg,9,False
Death Armaments,Duelist's Egg,9,False
Fire Armaments,Duelist's Egg,9,False
Ice Armaments,Duelist's Egg,9,False
Life Armaments,Duelist's Egg,9,False
Myth Armaments,Duelist's Egg,9,False
Storm Armaments,Duelist's Egg,9,False
Tarantula Hawk,Radiant Egg,8,False
Fast Hatcher,Otherworldly Egg,9,False
Therizinosaurus,Equilibrium Egg,9,False
Tiger,Equilibrium Egg,9,False
White Tiger,Mysterious Egg,9,False
Tiki Kahuna,Pyromantic Egg,8,False
Toaddle,Mysterious Egg,9,False
Toucan't,Enigmatic Egg,8,False
Treant,Mysterious Egg,6,False
Death Treant,Mysterious Egg,9,False
Woodland Haunter,Lifebloom Egg,9,False
Scourge Treant,Mysterious Egg,9,False
Mosseaten Treant,Mysterious Egg,9,False
Withered Treant,Mysterious Egg,9,False
Blighted Treant,Mysterious Egg,9,False
Deadroot Treant,Mysterious Egg,9,False
Rotted Treant,Mysterious Egg,9,False
Afflicted Treant,Mysterious Egg,9,False
Firewalker,Lifebloom Egg,9,False
Myth Treant,Chimerical Egg,6,False
Traveller,Lifebloom Egg,9,False
Triton,Stormsquall Egg,9,False
Mist Triton,Necromantic Egg,9,False
Arctic Triton,Frost Shelled Egg,9,False
Trojan Horse,Jade Egg,9,False
Tough Troll,Otherworldly Egg,5,False
Troll,Otherworldly Egg,6,False
Death Troll,Evanescent Egg,7,False
Life Troll,Mysterious Egg,5,False
Krokopatra's Troll,Radiant Egg,5,False
Mustard Troll,Evanescent Egg,7,False
Brave Hound,Jade Egg,7,False
Ianthine Spectre,Necromantic Egg,9,False
Darkreaver,Symmetrical Egg,9,False
Reaver,Symmetrical Egg,9,False
Spectre Lord,Winterborn Egg,9,False
Ghast,Onyx Egg,9,False
Crimson Spectre,Radiant Egg,9,False
Spectre of the Brocken,Necromantic Egg,9,False
Unicorn,Jade Egg,1,False
Grove Unicorn,Lifebloom Egg,8,False
Nightmare,Otherworldly Egg,9,False
Fog Unicorn,Lifebloom Egg,8,False
Vampire,Necromantic Egg,9,False
Vampire Squirrel,Mysterious Egg,9,False
Velociraptor,Radiant Egg,9,False
Wayward Minstrel,Frost Shelled Egg,8,False
Mischievous Minstrel,Jade Egg,9,False
Weasel Minstrel,Onyx Egg,7,False
Charming Minstrel,Radiant Egg,8,False
Nodori Winged Ram,Winterborn Egg,7,False
Diseased Wildclaw,Onyx Egg,6,False
Primal Wildclaw,Jade Egg,6,False
Silverback Wildclaw,Mysterious Egg,9,False
Wildfire Treant,Pyromantic Egg,8,False
Maple Moose,Otherworldly Egg,8,False
Wolfhound,Stormsquall Egg,8,False
Blood Hound,Jade Egg,8,False
Hunter's Hound,Onyx Egg,8,False
Warden's Icehound,Mysterious Egg,8,False
Tricky Wildclaw,Chimerical Egg,8,False
Savage Wildclaw,Enigmatic Egg,8,False
Sturdy Wildclaw,Chimerical Egg,8,False
Helpful Wildclaw,Enigmatic Egg,8,False
Supportive Wildclaw,Enigmatic Egg,9,False
Witty Wildclaw,Enigmatic Egg,9,False
Rowdy Wildclaw,Enigmatic Egg,9,False
Clever Wildclaw,Enigmatic Egg,9,False
Jungle Wildclaw,Chimerical Egg,8,False
Spellwrit Wildclaw,Spellwrit Egg,8,False
Wraith,Necromantic Egg,8,False
Reaper,Necromantic Egg,9,False
Archfiend,Onyx Egg,9,False
Frostlord,Necromantic Egg,9,False
Fire Wyvern,Radiant Egg,9,False
Ice Wyvern,Frost Shelled Egg,9,False
Forest Crawler,Jade Egg,9,False
